projectDescriptionID,trapVisitID,siteName,subSiteName,visitTime,visitTime2,visitType,fishProcessed,trapFunctioning,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,turbidity
10,1506,Tisdale Weir RST,RL,2016-01-21T15:30:34Z,2016-01-21T15:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,0,Yes,NA,0.100000001490116,52,714.5
10,1507,Tisdale Weir RST,RR,2016-01-21T15:30:34Z,2016-01-21T15:30:34Z,Continue trapping,Processed fish,Trap functioning normally,1275,3.20000004768372,3.40000009536743,Yes,NA,1.89999997615814,52,714.5
10,1508,Tisdale Weir RST,RL,2016-01-22T09:00:34Z,2016-01-22T09:00:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0,Yes,NA,NA,51,658.5
10,1509,Tisdale Weir RST,RR,2016-01-22T09:00:34Z,2016-01-22T09:00:34Z,Continue trapping,Processed fish,Trap functioning normally,2333,1.10000002384186,1.39999997615814,Yes,NA,1.79999995231628,51,658.5
10,1510,Tisdale Weir RST,RL,2016-01-22T15:45:34Z,2016-01-22T15:45:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0,Yes,NA,0.100000001490116,50,99.3000030517578
10,1511,Tisdale Weir RST,RR,2016-01-22T15:45:34Z,2016-01-22T15:45:34Z,Continue trapping,Processed fish,Trap functioning normally,704,1.20000004768372,1.29999995231628,Yes,NA,1.70000004768372,50,99.3000030517578
10,1512,Tisdale Weir RST,RL,2016-01-23T08:30:34Z,2016-01-23T08:30:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0,Yes,NA,NA,49,64.9000015258789
10,1513,Tisdale Weir RST,RR,2016-01-23T08:30:34Z,2016-01-23T08:30:34Z,Continue trapping,Processed fish,Trap functioning normally,561,0.5,0.5,Yes,NA,0.699999988079071,49,64.9000015258789
10,1514,Tisdale Weir RST,RL,2016-01-23T14:30:34Z,2016-01-23T14:30:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0,Yes,NA,NA,49,79.5
10,1515,Tisdale Weir RST,RR,2016-01-23T14:30:34Z,2016-01-23T14:30:34Z,Continue trapping,Processed fish,Trap functioning normally,35,0.699999988079071,1.60000002384186,Yes,NA,0.300000011920929,49,79.5
10,1516,Tisdale Weir RST,RL,2016-01-24T08:30:34Z,2016-01-24T08:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,3,0.100000001490116,0.100000001490116,Yes,NA,NA,52,115.5
10,1517,Tisdale Weir RST,RR,2016-01-24T08:30:34Z,2016-01-24T08:30:34Z,Continue trapping,Processed fish,Trap functioning normally,2352,2.59999990463257,3.20000004768372,Yes,NA,1.60000002384186,52,115.5
10,1518,Tisdale Weir RST,RL,2016-01-24T15:15:34Z,2016-01-24T15:15:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0,Yes,NA,0.200000002980232,49,150
10,1519,Tisdale Weir RST,RR,2016-01-24T15:15:34Z,2016-01-24T15:15:34Z,Continue trapping,Processed fish,Trap functioning normally,1309,3.20000004768372,3.09999990463257,Yes,NA,1.29999995231628,49,150
10,1520,Tisdale Weir RST,RL,2016-01-25T09:30:34Z,2016-01-25T09:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,0.600000023841858,Yes,NA,1.10000002384186,48,169.5
10,1521,Tisdale Weir RST,RR,2016-01-25T09:30:34Z,2016-01-25T09:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,4.5,Yes,NA,1.5,48,169.5
10,1522,Tisdale Weir RST,RL,2016-01-25T15:15:34Z,2016-01-25T15:15:34Z,Continue trapping,Processed fish,Trap functioning normally,128,0.300000011920929,0.300000011920929,Yes,NA,0.200000002980232,48,164
10,1523,Tisdale Weir RST,RR,2016-01-25T15:15:34Z,2016-01-25T15:15:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,3.90000009536743,Yes,NA,1.79999995231628,48,164
10,1524,Tisdale Weir RST,RL,2016-01-26T08:30:34Z,2016-01-26T08:30:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0,Yes,NA,0.200000002980232,50,96.9000015258789
10,1525,Tisdale Weir RST,RR,2016-01-26T08:30:34Z,2016-01-26T08:30:34Z,Continue trapping,Processed fish,Trap functioning normally,3039,2,2.29999995231628,Yes,NA,1.20000004768372,50,96.9000015258789
10,1526,Tisdale Weir RST,RL,2016-01-26T15:15:34Z,2016-01-26T15:15:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0,Yes,NA,0.100000001490116,52,110.900001525879
10,1527,Tisdale Weir RST,RR,2016-01-26T15:15:34Z,2016-01-26T15:15:34Z,Continue trapping,Processed fish,Trap functioning normally,837,2,2.25,Yes,NA,1.10000002384186,52,110.900001525879
10,1528,Tisdale Weir RST,RL,2016-01-27T09:30:34Z,2016-01-27T09:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,2.40000009536743,Yes,NA,0.200000002980232,51,65.3000030517578
10,1529,Tisdale Weir RST,RR,2016-01-27T09:30:34Z,2016-01-27T09:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,3.09999990463257,Yes,NA,0.800000011920929,51,65.3000030517578
10,1530,Tisdale Weir RST,RL,2016-01-27T16:00:34Z,2016-01-27T16:00:34Z,Continue trapping,Processed fish,Trap functioning normally,1250,2.90000009536743,3,Yes,NA,2,52,63.2999992370605
10,1531,Tisdale Weir RST,RR,2016-01-27T16:00:34Z,2016-01-27T16:00:34Z,Continue trapping,Processed fish,Trap functioning normally,1506,3.65000009536743,3.79999995231628,Yes,NA,2.59999990463257,52,63.2999992370605
10,1532,Tisdale Weir RST,RL,2016-01-28T08:30:34Z,2016-01-28T08:30:34Z,Continue trapping,Processed fish,Trap functioning normally,2299,1.89999997615814,2.40000009536743,Yes,NA,1.5,47,53.2000007629395
10,1533,Tisdale Weir RST,RR,2016-01-28T08:30:34Z,2016-01-28T08:30:34Z,Unplanned restart,Processed fish,Trap functioning normally,NA,0,3.20000004768372,Yes,NA,2.40000009536743,47,53.7000007629395
10,1534,Tisdale Weir RST,RL,2016-01-28T15:00:34Z,2016-01-28T15:00:34Z,Continue trapping,Processed fish,"Trap functioning, but not normally",NA,0,2.40000009536743,Yes,NA,2.09999990463257,51,61.9000015258789
10,1535,Tisdale Weir RST,RR,2016-01-28T15:00:34Z,2016-01-28T15:00:34Z,Continue trapping,Processed fish,Trap functioning normally,1264,3.25,3.20000004768372,Yes,NA,2.5,51,61.9000015258789
10,1536,Tisdale Weir RST,RL,2016-01-29T07:30:34Z,2016-01-29T07:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,0.600000023841858,Yes,NA,0.800000011920929,48,26.1499996185303
10,1537,Tisdale Weir RST,RR,2016-01-29T07:30:34Z,2016-01-29T07:30:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0.200000002980232,Yes,NA,0.400000005960464,48,26.1499996185303
10,1538,Tisdale Weir RST,RL,2016-01-30T08:30:34Z,2016-01-30T08:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,0,Yes,NA,0.100000001490116,48,20.8999996185303
10,1539,Tisdale Weir RST,RR,2016-01-30T08:30:34Z,2016-01-30T08:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,2.70000004768372,Yes,NA,1.79999995231628,48,20.8999996185303
10,1540,Tisdale Weir RST,RL,2016-01-30T15:15:34Z,2016-01-30T15:15:34Z,Continue trapping,Processed fish,"Trap functioning, but not normally",14,0.100000001490116,0.550000011920929,Yes,NA,0.200000002980232,52,23.5499992370605
10,1541,Tisdale Weir RST,RR,2016-01-30T15:15:34Z,2016-01-30T15:15:34Z,Continue trapping,Processed fish,Trap functioning normally,1015,3.20000004768372,2.40000009536743,Yes,NA,2.20000004768372,52,23.5499992370605
10,1542,Tisdale Weir RST,RL,2016-01-31T09:30:34Z,2016-01-31T09:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,0,Yes,NA,0.200000002980232,48,330.5
10,1543,Tisdale Weir RST,RR,2016-01-31T09:30:34Z,2016-01-31T09:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,4.40000009536743,Yes,NA,0.699999988079071,48,330.5
10,1544,Tisdale Weir RST,RL,2016-01-31T15:00:34Z,2016-01-31T15:00:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,0,Yes,NA,NA,50.5,279
10,1545,Tisdale Weir RST,RR,2016-01-31T15:00:34Z,2016-01-31T15:00:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,0,Yes,NA,NA,50.5,279
10,1546,Tisdale Weir RST,RL,2016-02-01T10:15:34Z,2016-02-01T10:15:34Z,Continue trapping,No fish were caught,"Trap functioning, but not normally",0,0.150000005960464,0,Yes,NA,0.200000002980232,49,167.5
10,1547,Tisdale Weir RST,RR,2016-02-01T10:15:34Z,2016-02-01T10:15:34Z,Continue trapping,Processed fish,Trap functioning normally,1046,2.15000009536743,0,Yes,NA,0.699999988079071,49,167.5
10,1548,Tisdale Weir RST,RL,2016-02-01T15:00:34Z,2016-02-01T15:00:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0,Yes,NA,0.200000002980232,50,212
10,1549,Tisdale Weir RST,RR,2016-02-01T15:00:34Z,2016-02-01T15:00:34Z,Continue trapping,Processed fish,Trap functioning normally,171,0.800000011920929,1.20000004768372,Yes,NA,0.600000023841858,50,212
10,1550,Tisdale Weir RST,RL,2016-02-02T09:15:34Z,2016-02-02T09:15:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0,Yes,NA,NA,48,81.5
10,1551,Tisdale Weir RST,RR,2016-02-02T09:15:34Z,2016-02-02T09:15:34Z,Continue trapping,Processed fish,Trap functioning normally,1885,1.20000004768372,2,Yes,NA,NA,48,81.5
10,1552,Tisdale Weir RST,RL,2016-02-02T15:30:34Z,2016-02-02T15:30:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0.5,Yes,NA,NA,49,45.5
10,1553,Tisdale Weir RST,RR,2016-02-02T15:30:34Z,2016-02-02T15:30:34Z,Continue trapping,Processed fish,Trap functioning normally,754,2.29999995231628,2.40000009536743,Yes,NA,NA,49,45.5
10,1554,Tisdale Weir RST,RL,2012-12-02T11:30:34Z,2012-12-02T11:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,0,Yes,NA,0.439999997615814,51,135
10,1555,Tisdale Weir RST,RL,2016-02-03T09:45:34Z,2016-02-03T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,906,1,2.04999995231628,Yes,NA,NA,48,52.3499984741211
10,1556,Tisdale Weir RST,RR,2016-02-03T09:45:34Z,2016-02-03T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,3068,2.70000004768372,3.29999995231628,Yes,NA,NA,48,52.3499984741211
10,1557,Tisdale Weir RST,RL,2016-02-03T16:45:34Z,2016-02-03T16:45:34Z,Continue trapping,Processed fish,Trap functioning normally,693,1.79999995231628,2,Yes,NA,NA,44,43.7000007629395
10,1558,Tisdale Weir RST,RR,2016-02-03T16:45:34Z,2016-02-03T16:45:34Z,Continue trapping,Processed fish,Trap functioning normally,1251,3.09999990463257,3.40000009536743,Yes,NA,NA,44,43.7000007629395
10,1559,Tisdale Weir RST,RL,2016-02-04T09:00:34Z,2016-02-04T09:00:34Z,Continue trapping,Processed fish,Trap functioning normally,2125,2.40000009536743,2.79999995231628,Yes,NA,NA,43,50.9000015258789
10,1560,Tisdale Weir RST,RR,2016-02-04T09:00:34Z,2016-02-04T09:00:34Z,Continue trapping,Processed fish,Trap functioning normally,3727,3.29999995231628,4.09999990463257,Yes,NA,NA,43,50.9000015258789
10,1561,Tisdale Weir RST,RL,2016-02-04T15:00:34Z,2016-02-04T15:00:34Z,Continue trapping,No fish were caught,Trap functioning normally,880,2.5,2.09999990463257,Yes,NA,NA,49,38.2999992370605
10,1562,Tisdale Weir RST,RR,2016-02-04T15:00:34Z,2016-02-04T15:00:34Z,Continue trapping,Processed fish,Trap functioning normally,1390,3.09999990463257,3.20000004768372,Yes,NA,NA,49,38.2999992370605
10,1563,Tisdale Weir RST,RR,2012-12-03T08:30:34Z,2012-12-03T08:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,2.09999990463257,Yes,NA,1.79999995231628,51,109.199996948242
10,1564,Tisdale Weir RST,RL,2012-12-03T08:30:34Z,2012-12-03T08:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,0,Yes,NA,0.649999976158142,51,109.199996948242
10,1565,Tisdale Weir RST,RR,2012-12-04T09:15:34Z,2012-12-04T09:15:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,3.59999990463257,Yes,NA,1.44000005722046,51,723.5
10,1566,Tisdale Weir RST,RL,2012-12-04T09:15:34Z,2012-12-04T09:15:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,1.10000002384186,Yes,NA,0.519999980926514,51,723.5
10,1567,Tisdale Weir RST,RR,2012-12-05T08:45:34Z,2012-12-05T08:45:34Z,Unplanned restart,Processed fish,Trap stopped functioning,3957,0,2.29999995231628,Yes,NA,1.87999999523163,52,293
10,1568,Tisdale Weir RST,RL,2012-12-05T08:45:34Z,2012-12-05T08:45:34Z,Unplanned restart,No fish were caught,Trap stopped functioning,NA,0,0,Yes,NA,0.649999976158142,52,293
10,1569,Tisdale Weir RST,RR,2012-12-06T09:45:34Z,2012-12-06T09:45:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,4.59999990463257,Yes,NA,1.14999997615814,53,98.6500015258789
10,1570,Tisdale Weir RST,RL,2012-12-06T09:45:34Z,2012-12-06T09:45:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,2.40000009536743,Yes,NA,0.319999992847443,53,98.6500015258789
10,1571,Tisdale Weir RST,RL,2016-02-05T09:45:34Z,2016-02-05T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,1446,1.39999997615814,1,Yes,NA,NA,48,22.3999996185303
10,1572,Tisdale Weir RST,RR,2016-02-05T09:45:34Z,2016-02-05T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,3720,3,3.09999990463257,Yes,NA,NA,48,22.3999996185303
10,1573,Tisdale Weir RST,RL,2016-02-05T14:45:34Z,2016-02-05T14:45:34Z,Continue trapping,Processed fish,Trap functioning normally,351,0.699999988079071,0.850000023841858,Yes,NA,NA,46,28.4500007629395
10,1574,Tisdale Weir RST,RR,2016-02-05T14:45:34Z,2016-02-05T14:45:34Z,Continue trapping,Processed fish,Trap functioning normally,948,2.95000004768372,3.34999990463257,Yes,NA,NA,46,28.4500007629395
10,1575,Tisdale Weir RST,RL,2016-02-06T09:00:34Z,2016-02-06T09:00:34Z,Continue trapping,Processed fish,Trap functioning normally,1396,1.39999997615814,1.20000004768372,Yes,NA,NA,45,100.699996948242
10,1576,Tisdale Weir RST,RR,2016-02-06T09:00:34Z,2016-02-06T09:00:34Z,Continue trapping,Processed fish,Trap functioning normally,3504,2.70000004768372,3,Yes,NA,NA,45,100.699996948242
10,1577,Tisdale Weir RST,RL,2016-02-06T15:00:34Z,2016-02-06T15:00:34Z,Continue trapping,Processed fish,Trap functioning normally,503,1,1.29999995231628,Yes,NA,NA,49.5,25.1000003814697
10,1578,Tisdale Weir RST,RR,2016-02-06T15:00:34Z,2016-02-06T15:00:34Z,Continue trapping,Processed fish,Trap functioning normally,1164,3.40000009536743,3.40000009536743,Yes,NA,NA,49.5,25.1000003814697
10,1579,Tisdale Weir RST,RL,2016-02-07T08:00:34Z,2016-02-07T08:00:34Z,Continue trapping,No fish were caught,Trap functioning normally,1419,1.79999995231628,1.79999995231628,Yes,NA,NA,50,24
10,1580,Tisdale Weir RST,RR,2016-02-07T08:00:34Z,2016-02-07T08:00:34Z,Continue trapping,Processed fish,Trap functioning normally,3149,2.90000009536743,3,Yes,NA,NA,50,24
10,1581,Tisdale Weir RST,RL,2016-02-07T13:45:34Z,2016-02-07T13:45:34Z,Continue trapping,No fish were caught,Trap functioning normally,485,1.29999995231628,2.29999995231628,Yes,NA,NA,50,34.25
10,1582,Tisdale Weir RST,RR,2016-02-07T13:45:34Z,2016-02-07T13:45:34Z,Continue trapping,Processed fish,Trap functioning normally,900,3.20000004768372,3.70000004768372,Yes,NA,NA,50,34.25
10,1583,Tisdale Weir RST,RL,2016-02-08T09:00:34Z,2016-02-08T09:00:34Z,Continue trapping,Processed fish,Trap functioning normally,1841,1.5,1.75,Yes,NA,NA,51,36.5
10,1584,Tisdale Weir RST,RR,2016-02-08T09:00:34Z,2016-02-08T09:00:34Z,Continue trapping,Processed fish,Trap functioning normally,3375,2.70000004768372,2.75,Yes,NA,NA,51,36.5
10,1585,Tisdale Weir RST,RR,2012-12-07T09:45:34Z,2012-12-07T09:45:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,3.29999995231628,Yes,NA,2.50999999046326,50,NA
10,1586,Tisdale Weir RST,RL,2012-12-07T09:45:34Z,2012-12-07T09:45:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,1.5,Yes,NA,1.62999999523163,50,NA
10,1587,Tisdale Weir RST,RR,2012-12-09T09:45:34Z,2012-12-09T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,4658,3.40000009536743,3.70000004768372,Yes,NA,2.24000000953674,56,99.8000030517578
10,1588,Tisdale Weir RST,RL,2016-02-08T14:30:34Z,2016-02-08T14:30:34Z,Continue trapping,No fish were caught,Trap functioning normally,1025,2.90000009536743,3,Yes,NA,NA,54,25.8999996185303
10,1589,Tisdale Weir RST,RR,2016-02-08T14:30:34Z,2016-02-08T14:30:34Z,Continue trapping,Processed fish,Trap functioning normally,1139,3.40000009536743,3.5,Yes,NA,NA,54,25.8999996185303
10,1590,Tisdale Weir RST,RL,2016-02-09T10:45:34Z,2016-02-09T10:45:34Z,Continue trapping,Processed fish,Trap functioning normally,3821,3,3.25,Yes,NA,NA,53,20.5499992370605
10,1591,Tisdale Weir RST,RR,2016-02-09T10:45:34Z,2016-02-09T10:45:34Z,Continue trapping,Processed fish,Trap functioning normally,4255,3.59999990463257,3.65000009536743,Yes,NA,NA,53,20.5499992370605
10,1592,Tisdale Weir RST,RL,2016-02-10T07:30:34Z,2016-02-10T07:30:34Z,Continue trapping,Processed fish,Trap functioning normally,3646,3.09999990463257,3,Yes,NA,NA,51,24.5
10,1593,Tisdale Weir RST,RR,2016-02-10T07:30:34Z,2016-02-10T07:30:34Z,Continue trapping,Processed fish,Trap functioning normally,4321,3.79999995231628,3.59999990463257,Yes,NA,NA,51,24.5
10,1594,Tisdale Weir RST,RL,2016-02-10T16:00:34Z,2016-02-10T16:00:34Z,Continue trapping,Processed fish,Trap functioning normally,1534,3.90000009536743,2.5,Yes,NA,NA,54,21.3500003814697
10,1595,Tisdale Weir RST,RR,2016-02-10T16:00:34Z,2016-02-10T16:00:34Z,Continue trapping,Processed fish,Trap functioning normally,1887,3.5,3.59999990463257,Yes,NA,NA,54,21.3500003814697
10,1596,Tisdale Weir RST,RL,2012-12-09T09:45:34Z,2012-12-09T09:45:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,1.70000004768372,Yes,NA,1.5,56,99.8000030517578
10,1597,Tisdale Weir RST,RR,2012-12-10T09:45:34Z,2012-12-10T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,4069,2.90000009536743,3.5,Yes,NA,2.41000008583069,52,84.5500030517578
10,1598,Tisdale Weir RST,RL,2012-12-10T09:45:34Z,2012-12-10T09:45:34Z,Continue trapping,Processed fish,Trap functioning normally,1627,1.29999995231628,1.20000004768372,Yes,NA,1.77999997138977,52,84.5500030517578
10,1599,Tisdale Weir RST,RR,2012-12-11T10:00:34Z,2012-12-11T10:00:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,3.20000004768372,Yes,NA,2.4300000667572,51,58.75
10,1600,Tisdale Weir RST,RL,2012-12-11T10:00:34Z,2012-12-11T10:00:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,1,Yes,NA,1.30999994277954,51,58.75
10,1601,Tisdale Weir RST,RR,2012-12-12T10:30:34Z,2012-12-12T10:30:34Z,Continue trapping,Processed fish,Trap functioning normally,2276,0.5,3,Yes,NA,1.98000001907349,50,47.7999992370605
10,1602,Tisdale Weir RST,RL,2012-12-12T10:30:34Z,2012-12-12T10:30:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,0.5,Yes,NA,1.17999994754791,50,47.7999992370605
10,1603,Tisdale Weir RST,RR,2012-12-13T10:00:34Z,2012-12-13T10:00:34Z,Continue trapping,Processed fish,Trap functioning normally,3289,2.90000009536743,3,Yes,NA,1.96000003814697,50,33.6500015258789
10,1604,Tisdale Weir RST,RL,2012-12-13T10:00:34Z,2012-12-13T10:00:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,0.100000001490116,Yes,NA,0.970000028610229,50,33.6500015258789
10,1605,Tisdale Weir RST,RR,2012-12-14T09:15:34Z,2012-12-14T09:15:34Z,Continue trapping,Processed fish,Trap functioning normally,3028,2.59999990463257,3.59999990463257,Yes,NA,1.77999997138977,50,21.2999992370605
10,1606,Tisdale Weir RST,RL,2012-12-14T09:15:34Z,2012-12-14T09:15:34Z,Unplanned restart,Processed fish,Trap stopped functioning,NA,0,2.5,Yes,NA,1.35000002384186,50,21.2999992370605
10,1607,Tisdale Weir RST,RR,2012-12-15T09:30:34Z,2012-12-15T09:30:34Z,End trapping,Processed fish,Trap functioning normally,2901,2.59999990463257,NA,Yes,NA,2.34999990463257,49,30.8999996185303
10,1608,Tisdale Weir RST,RL,2012-12-15T09:30:34Z,2012-12-15T09:30:34Z,End trapping,Processed fish,Trap functioning normally,1924,1.60000002384186,NA,Yes,NA,1.28999996185303,49,30.8999996185303
10,1611,Tisdale Weir RST,RR,2013-03-04T08:20:34Z,2013-03-04T08:20:34Z,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,NA,NA,3.63000011444092,Yes,NA,NA,NA,NA
10,1612,Tisdale Weir RST,RL,2013-03-04T08:20:34Z,2013-03-04T08:20:34Z,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,NA,NA,3.29999995231628,Yes,NA,NA,NA,NA
10,1613,Tisdale Weir RST,RL,2016-02-11T09:00:34Z,2016-02-11T09:00:34Z,Continue trapping,Processed fish,Trap functioning normally,2921,3,3,Yes,NA,NA,52,20.1000003814697
10,1614,Tisdale Weir RST,RR,2016-02-11T09:00:34Z,2016-02-11T09:00:34Z,Continue trapping,Processed fish,Trap functioning normally,3476,3.5,3.40000009536743,Yes,NA,NA,52,20.1000003814697
10,1615,Tisdale Weir RST,RL,2016-02-12T09:30:34Z,2016-02-12T09:30:34Z,Continue trapping,Processed fish,Trap functioning normally,4124,2.90000009536743,2.90000009536743,Yes,NA,NA,55,19.7000007629395
10,1616,Tisdale Weir RST,RR,2016-02-12T09:30:34Z,2016-02-12T09:30:34Z,Continue trapping,Processed fish,Trap functioning normally,5005,3.45000004768372,3.59999990463257,Yes,NA,NA,55,19.7000007629395
10,1617,Tisdale Weir RST,RL,2016-02-12T16:30:34Z,2016-02-12T16:30:34Z,Continue trapping,Processed fish,Trap functioning normally,1147,2.70000004768372,2.59999990463257,Yes,NA,NA,56,16.7999992370605
